#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210225   19:45:06      1  1657     2   115    36     -    73    14     0     0   715  1328     0     0
 20210225   19:45:07      1  1657     2    77    36     -    84    21     0     0   715  1328     0     0
 20210225   19:45:08      1  1657     2   118    36     -    68     9     0     0   715  1328     0     0
 20210225   19:45:09      1  1657     2    39    36     -    92    21     0     0   715  1328     0     0
 20210225   19:45:10      1  1657     2    81    37     -    95    26     0     0   715  1328     0     0
 20210225   19:45:11      1  1657     2   116    37     -    73     9     0     0   715  1328     0     0
 20210225   19:45:12      1  1657     2   118    36     -    91    20     0     0   715  1328     0     0
 20210225   19:45:13      1  1657     2   108    36     -    83     9     0     0   715  1328     0     0
 20210225   19:45:14      1  1657     2    38    36     -    93    25     0     0   715  1328     0     0
 20210225   19:45:15      1  1657     2   105    36     -    58    15     0     0   715  1328     0     0
 20210225   19:45:16      1  1657     2   122    37     -    73    13     0     0   715  1328     0     0
 20210225   19:45:17      1  1657     2    65    37     -    92    22     0     0   715  1328     0     0
 20210225   19:45:18      1  1657     2   124    37     -    70     8     0     0   715  1328     0     0
 20210225   19:45:19      1  1657     2    85    37     -    93    24     0     0   715  1328     0     0
 20210225   19:45:20      1  1841     2   125    37     -    81     9     0     0   715  1328     0     0
 20210225   19:45:21      1  1841     2    79    37     -    76    19     0     0   715  1328     0     0
#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210225   19:45:22      1  1841     2   126    37     -    90    19     0     0   715  1328     0     0
 20210225   19:45:23      1  1843     2   105    37     -    74    14     0     0   715  1328     0     0
 20210225   19:45:24      1  1843     2   122    37     -    89    13     0     0   715  1328     0     0
 20210225   19:45:25      1  1843     2    89    37     -    76    17     0     0   715  1328     0     0
 20210225   19:45:26      1  1843     2   101    37     -    82    21     0     0   715  1328     0     0
 20210225   19:45:27      1  1843     2    93    37     -    72    10     0     0   715  1328     0     0
 20210225   19:45:28      1  1843     2   109    37     -    76    17     0     0   715  1328     0     0
 20210225   19:45:29      1  1843     2   111    37     -    77    19     0     0   715  1328     0     0
 20210225   19:45:30      1  1843     2    43    37     -    87    13     0     0   715  1328     0     0
 20210225   19:45:31      1  1843     2    97    37     -    75    15     0     0   715  1328     0     0
 20210225   19:45:32      1  1843     2   103    37     -    88    14     0     0   715  1328     0     0
 20210225   19:45:33      1  1843     2    38    37     -    92    23     0     0   715  1328     0     0
 20210225   19:45:34      1  1843     2    84    38     -    76    18     0     0   715  1328     0     0
 20210225   19:45:36      1  1843     2   109    38     -    89    17     0     0   715  1328     0     0
 20210225   19:45:37      1  1843     2    40    37     -    93    23     0     0   715  1328     0     0
 20210225   19:45:38      1  1843     2   105    38     -    83    21     0     0   715  1328     0     0
 20210225   19:45:39      1  1843     2    66    37     -    90    19     0     0   715  1328     0     0
 20210225   19:45:40      1  1843     2   124    38     -    75    16     0     0   715  1328     0     0
 20210225   19:45:41      1  1843     2    70    38     -    90    23     0     0   715  1328     0     0
 20210225   19:45:42      1  1843     2   114    38     -    74    14     0     0   715  1328     0     0
 20210225   19:45:43      1  1843     2   123    38     -    77    13     0     0   715  1328     0     0
 20210225   19:45:44      1  1843     2    41    37     -    90    19     0     0   715  1328     0     0
 20210225   19:45:45      1  1843     2   102    38     -    76    16     0     0   715  1328     0     0
 20210225   19:45:46      1  1843     2    63    37     -    89    21     0     0   715  1328     0     0
 20210225   19:45:47      1  1843     2    72    38     -    80    21     0     0   715  1328     0     0
 20210225   19:45:48      1  1843     2   109    38     -    72    11     0     0   715  1328     0     0
 20210225   19:45:49      1  1843     2    38    37     -    87    22     0     0   715  1328     0     0
 20210225   19:45:50      1  1843     2    58    37     -    89    16     0     0   715  1328     0     0
 20210225   19:45:51      1  1843     2   103    38     -    74    18     0     0   715  1328     0     0
 20210225   19:45:52      1  1843     2   112    38     -    75    15     0     0   715  1328     0     0
 20210225   19:45:53      1  1843     2    61    37     -    91    17     0     0   715  1328     0     0
 20210225   19:45:54      1  1843     2   111    37     -    86    11     0     0   715  1328     0     0
 20210225   19:45:55      1  1843     2    61    38     -    93    22     0     0   715  1328     0     0
 20210225   19:45:56      1  1843     2   104    38     -    70    10     0     0   715  1328     0     0
 20210225   19:45:57      1  1843     2    56    38     -    91    17     0     0   715  1328     0     0
 20210225   19:45:58      1  1843     2    76    38     -    77    19     0     0   715  1328     0     0
 20210225   19:45:59      1  1843     2   103    38     -    74    17     0     0   715  1328     0     0
 20210225   19:46:00      1  1843     2    61    38     -    94    23     0     0   715  1328     0     0
 20210225   19:46:01      1  1843     2   118    38     -    73     8     0     0   715  1328     0     0
 20210225   19:46:02      1  1843     2    73    38     -    91    19     0     0   715  1328     0     0
 20210225   19:46:03      1  1843     2   114    38     -    74    16     0     0   715  1328     0     0
 20210225   19:46:04      1  1843     2   110    38     -    75    13     0     0   715  1328     0     0
 20210225   19:46:05      1  1843     2    90    38     -    76    10     0     0   715  1328     0     0
 20210225   19:46:06      1  1843     2    56    38     -    89    16     0     0   715  1328     0     0
#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210225   19:46:07      1  1843     2    90    38     -    91    23     0     0   715  1328     0     0
 20210225   19:46:08      1  1843     2   113    38     -    74    10     0     0   715  1328     0     0
 20210225   19:46:09      1  1843     2    92    38     -    75    18     0     0   715  1328     0     0
 20210225   19:46:10      1  1843     2    41    38     -    90    17     0     0   715  1328     0     0
 20210225   19:46:11      1  1843     2    93    38     -    84    22     0     0   715  1328     0     0
 20210225   19:46:12      1  1843     2   113    38     -    25     3     0     0   715  1328     0     0
 20210225   19:46:13      1  1843     2    63    38     -    94    25     0     0   715  1328     0     0
 20210225   19:46:14      1  1843     2   109    38     -    86    13     0     0   715  1328     0     0
 20210225   19:46:15      1  1843     2    61    38     -    91    17     0     0   715  1328     0     0
 20210225   19:46:16      1  1843     2    97    39     -    94    25     0     0   715  1328     0     0
 20210225   19:46:17      1  1843     2    72    38     -    92    21     0     0   715  1328     0     0
 20210225   19:46:18      1  1843     2   108    39     -    78    19     0     0   715  1328     0     0
 20210225   19:46:19      1  1843     2    93    39     -    94    25     0     0   715  1328     0     0
 20210225   19:46:20      1  1843     2    60    38     -    93    22     0     0   715  1328     0     0
 20210225   19:46:21      1  1843     2   124    38     -    80    10     0     0   715  1328     0     0
 20210225   19:46:22      1  1843     2    59    38     -    92    22     0     0   715  1328     0     0
 20210225   19:46:23      1  1843     2    50    38     -    92    23     0     0   715  1328     0     0
 20210225   19:46:24      1  1843     2   101    39     -    69    10     0     0   715  1328     0     0
 20210225   19:46:25      1  1843     2    65    38     -    93    25     0     0   715  1328     0     0
 20210225   19:46:26      1  1843     2    97    39     -    72    12     0     0   715  1328     0     0
 20210225   19:46:27      1  1843     2   118    39     -    78    18     0     0   715  1328     0     0
 20210225   19:46:28      1  1843     2    55    38     -    88    15     0     0   715  1328     0     0
 20210225   19:46:29      1  1843     2    58    38     -    90    18     0     0   715  1328     0     0
 20210225   19:46:30      1  1843     2   103    39     -    76    19     0     0   715  1328     0     0
 20210225   19:46:31      1  1843     2    66    39     -    93    23     0     0   715  1328     0     0
 20210225   19:46:32      1  1843     2    93    39     -    75    14     0     0   715  1328     0     0
 20210225   19:46:33      1  1843     2   111    39     -    73    12     0     0   715  1328     0     0
 20210225   19:46:34      1  1843     2    57    38     -    91    20     0     0   715  1328     0     0
 20210225   19:46:36      1  1843     2   107    39     -    75    12     0     0   715  1328     0     0
 20210225   19:46:37      1  1843     2    60    38     -    88    14     0     0   715  1328     0     0
 20210225   19:46:38      1  1843     2   107    39     -    76    20     0     0   715  1328     0     0
 20210225   19:46:39      1  1843     2   121    39     -    75    13     0     0   715  1328     0     0
 20210225   19:46:40      1  1843     2    81    39     -    92    22     0     0   715  1328     0     0
 20210225   19:46:41      1  1843     2   110    39     -    75    18     0     0   715  1328     0     0
 20210225   19:46:42      1  1843     2   116    39     -    73     8     0     0   715  1328     0     0
 20210225   19:46:43      1  1843     2    61    39     -    93    22     0     0   715  1328     0     0
 20210225   19:46:44      1  1843     2    88    38     -    89    16     0     0   715  1328     0     0
 20210225   19:46:45      1  1843     2    71    39     -    94    25     0     0   715  1328     0     0
 20210225   19:46:46      1  1843     2    75    38     -    92    18     0     0   715  1328     0     0
 20210225   19:46:47      1  1843     2    91    39     -    73    13     0     0   715  1328     0     0
 20210225   19:46:48      1  1843     2   112    39     -    87    14     0     0   715  1328     0     0
 20210225   19:46:49      1  1843     2    64    39     -    79    20     0     0   715  1328     0     0
 20210225   19:46:50      1  1843     2   112    39     -    73    13     0     0   715  1328     0     0
 20210225   19:46:51      1  1843     2    63    39     -    92    19     0     0   715  1328     0     0
#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210225   19:46:52      1  1843     2   111    39     -    73    14     0     0   715  1328     0     0
 20210225   19:46:53      1  1843     2    95    39     -    94    27     0     0   715  1328     0     0
 20210225   19:46:54      1  1843     2    67    39     -    94    25     0     0   715  1328     0     0
 20210225   19:46:55      1  1843     2   108    39     -    70     9     0     0   715  1328     0     0
 20210225   19:46:56      1  1843     2   115    39     -    74    11     0     0   715  1328     0     0
 20210225   19:46:57      1  1843     2    62    38     -    92    23     0     0   715  1328     0     0
 20210225   19:46:58      1  1843     2   106    39     -    71    11     0     0   715  1328     0     0
 20210225   19:46:59      1  1843     2   113    39     -    93    21     0     0   715  1328     0     0
 20210225   19:47:00      1  1843     2    41    39     -    78    10     0     0   715  1328     0     0
 20210225   19:47:01      1  1843     2    63    39     -    91    18     0     0   715  1328     0     0
 20210225   19:47:02      1  1843     2   119    39     -    72    12     0     0   715  1328     0     0
 20210225   19:47:03      1  1843     2    95    39     -    94    25     0     0   715  1328     0     0
 20210225   19:47:04      1  1843     2    63    38     -    89    15     0     0   715  1328     0     0
 20210225   19:47:05      1  1843     2   115    39     -    73    12     0     0   715  1328     0     0
 20210225   19:47:06      1  1843     2    58    39     -    92    23     0     0   715  1328     0     0
 20210225   19:47:07      1  1843     2   122    39     -    71     8     0     0   715  1328     0     0
 20210225   19:47:08      1  1843     2    53    39     -    92    21     0     0   715  1328     0     0
 20210225   19:47:09      1  1843     2    78    39     -    76    16     0     0   715  1328     0     0
 20210225   19:47:10      1  1843     2    62    39     -    93    23     0     0   715  1328     0     0
 20210225   19:47:11      1  1843     2    63    39     -    89    20     0     0   715  1328     0     0
 20210225   19:47:12      1  1843     2    98    39     -    92    24     0     0   715  1328     0     0
 20210225   19:47:13      1  1843     2    93    39     -    74     8     0     0   715  1328     0     0
 20210225   19:47:14      1  1843     2    83    39     -    79    20     0     0   715  1328     0     0
 20210225   19:47:15      1  1843     2   122    39     -    70     8     0     0   715  1328     0     0
 20210225   19:47:16      1  1843     2    68    39     -    92    23     0     0   715  1328     0     0
 20210225   19:47:17      1  1843     2   120    39     -    85    12     0     0   715  1328     0     0
 20210225   19:47:18      1  1843     2   110    39     -    22     5     0     0   715  1328     0     0
 20210225   19:47:19      1  1843     2    50    39     -    91    17     0     0   715  1328     0     0
 20210225   19:47:20      1  1843     2   109    39     -    74    10     0     0   715  1328     0     0
 20210225   19:47:21      1  1843     2   113    39     -    75    11     0     0   715  1328     0     0
 20210225   19:47:22      1  1843     2    92    39     -    76    19     0     0   715  1328     0     0
 20210225   19:47:23      1  1843     2    39    39     -    79     9     0     0   715  1328     0     0
 20210225   19:47:24      1  1843     2   112    39     -    90    25     0     0   715  1328     0     0
 20210225   19:47:25      1  1843     2    40    39     -    89    14     0     0   715  1328     0     0
 20210225   19:47:26      1  1843     2   109    39     -    89    24     0     0   715  1328     0     0
 20210225   19:47:27      1  1843     2   109    39     -    76    14     0     0   715  1328     0     0
 20210225   19:47:28      1  1843     2    78    39     -    94    25     0     0   715  1328     0     0
 20210225   19:47:29      1  1843     2    85    39     -    94    26     0     0   715  1328     0     0
 20210225   19:47:30      1  1843     2    40    39     -    89    16     0     0   715  1328     0     0
 20210225   19:47:31      1  2099     2    54    39     -    91    20     0     0   715  1328     0     0
 20210225   19:47:32      1  2099     2    77    39     -    75    14     0     0   715  1328     0     0
 20210225   19:47:33      1  2099     2    88    39     -    76    17     0     0   715  1328     0     0
 20210225   19:47:34      1  2099     2   100    39     -    87    12     0     0   715  1328     0     0
 20210225   19:47:35      1  2099     2    61    39     -    93    25     0     0   715  1328     0     0
#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210225   19:47:37      1  2099     2   103    39     -    75    17     0     0   715  1328     0     0
 20210225   19:47:38      1  2099     2    63    39     -    92    18     0     0   715  1328     0     0
 20210225   19:47:39      1  2099     2    53    39     -    87    10     0     0   715  1328     0     0
 20210225   19:47:40      1  2099     2    90    39     -    93    23     0     0   715  1328     0     0
 20210225   19:47:41      1  2099     2   118    39     -    73    12     0     0   715  1328     0     0
 20210225   19:47:42      1  2099     2    67    39     -    93    24     0     0   715  1328     0     0
 20210225   19:47:43      1  2099     2    65    39     -    93    19     0     0   715  1328     0     0
 20210225   19:47:44      1  2099     2   115    39     -    84    12     0     0   715  1328     0     0
 20210225   19:47:45      1  2099     2    64    39     -    83    22     0     0   715  1328     0     0
 20210225   19:47:46      1  2099     2   117    39     -    73    11     0     0   715  1328     0     0
 20210225   19:47:47      1  2099     2    75    40     -    92    21     0     0   715  1328     0     0
 20210225   19:47:48      1  2099     2   119    39     -    72    13     0     0   715  1328     0     0
 20210225   19:47:49      1  2099     2    64    39     -    88    16     0     0   715  1328     0     0
 20210225   19:47:50      1  2099     2   122    39     -    71    11     0     0   715  1328     0     0
 20210225   19:47:51      1  2099     2    84    39     -    93    25     0     0   715  1328     0     0
 20210225   19:47:52      1  2099     2    40    39     -    88    13     0     0   715  1328     0     0
 20210225   19:47:53      1  2099     2   109    39     -    76    19     0     0   715  1328     0     0
 20210225   19:47:54      1  2099     2   118    39     -    73    12     0     0   715  1328     0     0
 20210225   19:47:55      1  2099     2    85    40     -    91    25     0     0   715  1328     0     0
 20210225   19:47:56      1  2099     2    40    39     -    91    20     0     0   715  1328     0     0
 20210225   19:47:57      1  2099     2    91    39     -    74    16     0     0   715  1328     0     0
 20210225   19:47:58      1  2099     2   120    39     -    91    17     0     0   715  1328     0     0
 20210225   19:47:59      1  2099     2    77    39     -    86    23     0     0   715  1328     0     0
