#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210313   13:49:20      0     0     2    57    28     -     0     0     0     0  5508  1480     0     0
 20210313   13:49:25      0   705     2   126    33     -    97    46     0     0  5005  1873     0     0
 20210313   13:49:30      0   705     2   126    35     -    97    47     0     0  5005  1873     0     0
 20210313   13:49:35      0   705     2   126    37     -    97    47     0     0  5005  1873     0     0
 20210313   13:49:40      0   705     2   130    40     -    97    46     0     0  5005  1873     0     0
 20210313   13:49:45      0   705     2   133    42     -    96    46     0     0  5005  1873     0     0
 20210313   13:49:51      0   717     2   128    44     -    97    46     0     0  5005  1860     0     0
 20210313   13:49:56      0   717     2   129    46     -    96    46     0     0  5005  1860     0     0
 20210313   13:50:01      0   717     2   130    48     -    97    47     0     0  5005  1860     0     0
 20210313   13:50:06      0   717     2   132    49     -    97    46     0     0  5005  1860     0     0
 20210313   13:50:11      0   717     2   134    51     -    97    46     0     0  5005  1860     0     0
 20210313   13:50:16      0   717     2   134    52     -    97    47     0     0  5005  1860     0     0
 20210313   13:50:21      0   717     2   133    54     -    97    46     0     0  5005  1860     0     0
 20210313   13:50:26      0   717     2   134    55     -    97    47     0     0  5005  1860     0     0
 20210313   13:50:31      0   717     2   136    56     -    97    47     0     0  5005  1860     0     0
 20210313   13:50:36      0   717     2   138    57     -    97    46     0     0  5005  1860     0     0
 20210313   13:50:41      0   717     2   136    58     -    96    46     0     0  5005  1860     0     0
 20210313   13:50:46      0   717     2   136    58     -    97    46     0     0  5005  1860     0     0
 20210313   13:50:51      0   717     2   133    59     -    97    46     0     0  5005  1847     0     0
 20210313   13:50:56      0   717     2   134    59     -    97    47     0     0  5005  1847     0     0
 20210313   13:51:01      0   717     2   134    60     -    97    47     0     0  5005  1847     0     0
 20210313   13:51:06      0   717     2   133    60     -    97    47     0     0  5005  1847     0     0
 20210313   13:51:11      0   717     2   135    61     -    97    47     0     0  5005  1847     0     0
 20210313   13:51:16      0   717     2   135    61     -    97    46     0     0  5005  1847     0     0
 20210313   13:51:21      0   717     2   134    61     -    97    46     0     0  5005  1847     0     0
 20210313   13:51:26      0   717     2   137    62     -    97    46     0     0  5005  1847     0     0
 20210313   13:51:31      0   717     2   139    62     -    97    46     0     0  5005  1847     0     0
 20210313   13:51:36      0   717     2   136    62     -    97    46     0     0  5005  1847     0     0
 20210313   13:51:41      0   717     2   139    63     -    97    46     0     0  5005  1847     0     0
 20210313   13:51:46      0   717     2   137    63     -    97    46     0     0  5005  1847     0     0
 20210313   13:51:51      0   717     2   137    63     -    97    46     0     0  5005  1847     0     0
 20210313   13:51:56      0   717     2   137    63     -    97    46     0     0  5005  1835     0     0
 20210313   13:52:01      0   717     2   137    64     -    97    46     0     0  5005  1835     0     0
 20210313   13:52:06      0   717     2   137    64     -    97    46     0     0  5005  1835     0     0
 20210313   13:52:11      0   717     2   139    64     -    97    46     0     0  5005  1835     0     0
 20210313   13:52:16      0   717     2   136    64     -    97    46     0     0  5005  1835     0     0
 20210313   13:52:21      0   717     2   137    64     -    97    46     0     0  5005  1835     0     0
 20210313   13:52:26      0   717     2   136    64     -    97    46     0     0  5005  1835     0     0
 20210313   13:52:31      0   717     2   139    65     -    97    46     0     0  5005  1835     0     0
 20210313   13:52:36      0   717     2   138    65     -    97    46     0     0  5005  1835     0     0
