#Date	Time	gpu	fb	bar1	pwr	gtemp	mtemp	sm	mem	enc	dec	mclk	pclk	pviol	tviol
#YYYYMMDD	HH:MM:SS	Idx	MB	MB	W	C	C	%	%	%	%	MHz	MHz	%	bool
20210313	08:45:34	3	383	2	116	75	-	88	13	0	0	5005	1822	0	0
20210313	08:45:39	3	383	2	116	76	-	88	13	0	0	5005	1822	0	0
20210313	08:45:44	3	383	2	117	76	-	88	13	0	0	5005	1822	0	0
20210313	08:45:49	3	383	2	114	76	-	88	13	0	0	5005	1822	0	0
20210313	08:45:54	3	383	2	116	76	-	88	13	0	0	5005	1822	0	0
20210313	08:45:59	3	383	2	115	76	-	88	13	0	0	5005	1822	0	0
20210313	08:46:04	3	383	2	116	76	-	88	13	0	0	5005	1822	0	0
20210313	08:46:09	3	383	2	117	76	-	88	13	0	0	5005	1822	0	0
20210313	08:46:14	3	383	2	117	76	-	88	13	0	0	5005	1822	0	0
20210313	08:46:19	3	383	2	116	76	-	88	13	0	0	5005	1822	0	0
20210313	08:46:24	3	383	2	115	76	-	88	13	0	0	5005	1822	0	0
20210313	08:46:29	3	383	2	116	76	-	88	13	0	0	5005	1822	0	0
20210313	08:46:34	3	383	2	115	76	-	88	13	0	0	5005	1822	0	0
20210313	08:46:39	3	383	2	117	76	-	88	13	0	0	5005	1822	0	0
#Date	Time	gpu	fb	bar1	pwr	gtemp	mtemp	sm	mem	enc	dec	mclk	pclk	pviol	tviol
#YYYYMMDD	HH:MM:SS	Idx	MB	MB	W	C	C	%	%	%	%	MHz	MHz	%	bool
20210313	08:46:44	3	383	2	118	76	-	88	13	0	0	5005	1822	0	0
20210313	08:46:49	3	383	2	115	77	-	88	13	0	0	5005	1822	0	0
20210313	08:46:54	3	383	2	117	77	-	88	13	0	0	5005	1822	0	0
20210313	08:46:59	3	383	2	117	77	-	88	13	0	0	5005	1822	0	0
20210313	08:47:04	3	383	2	116	77	-	88	13	0	0	5005	1822	0	0
20210313	08:47:09	3	383	2	116	77	-	88	13	0	0	5005	1822	0	0
20210313	08:47:14	3	383	2	115	77	-	88	13	0	0	5005	1822	0	0
20210313	08:47:19	3	383	2	116	77	-	88	13	0	0	5005	1822	0	0
20210313	08:47:24	3	383	2	114	77	-	87	13	0	0	5005	1822	0	0
20210313	08:47:29	3	383	2	117	77	-	88	13	0	0	5005	1822	0	0
20210313	08:47:34	3	383	2	118	77	-	88	13	0	0	5005	1822	0	0
20210313	08:47:39	3	383	2	117	77	-	88	13	0	0	5005	1822	0	0
20210313	08:47:44	3	383	2	113	77	-	87	13	0	0	5005	1822	0	0
20210313	08:47:49	3	387	2	114	77	-	83	12	0	0	5005	1809	0	0
20210313	08:47:54	3	387	2	115	77	-	87	13	0	0	5005	1809	0	0
20210313	08:47:59	3	387	2	116	77	-	88	13	0	0	5005	1809	0	0
20210313	08:48:04	3	387	2	116	77	-	88	13	0	0	5005	1809	0	0
20210313	08:48:09	3	387	2	116	77	-	86	13	0	0	5005	1809	0	0
20210313	08:48:14	3	387	2	118	77	-	84	13	0	0	5005	1809	0	0
20210313	08:48:19	3	387	2	115	77	-	86	13	0	0	5005	1809	0	0
20210313	08:48:24	3	387	2	115	77	-	88	13	0	0	5005	1809	0	0
20210313	08:48:29	3	387	2	116	77	-	88	13	0	0	5005	1809	0	0
20210313	08:48:34	3	387	2	115	77	-	88	13	0	0	5005	1809	0	0
20210313	08:48:39	3	387	2	115	78	-	88	13	0	0	5005	1809	0	0
