#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210313   13:49:45      2    10     2    12    38     -     0     0     0     0   405   139     0     0
 20210313   13:49:50      2   711     2   134    44     -    97    48     0     0  5005  1885     0     0
 20210313   13:49:55      2   711     2   139    47     -    97    48     0     0  5005  1885     0     0
 20210313   13:50:00      2   711     2   140    50     -    97    47     0     0  5005  1885     0     0
 20210313   13:50:05      2   711     2   143    52     -    97    48     0     0  5005  1885     0     0
 20210313   13:50:10      2   711     2   143    54     -    97    48     0     0  5005  1885     0     0
 20210313   13:50:15      2   711     2   144    56     -    97    47     0     0  5005  1885     0     0
 20210313   13:50:20      2   711     2   140    58     -    97    47     0     0  5005  1860     0     0
 20210313   13:50:25      2   711     2   142    59     -    97    47     0     0  5005  1860     0     0
 20210313   13:50:30      2   711     2   142    61     -    97    47     0     0  5005  1860     0     0
 20210313   13:50:35      2   711     2   142    62     -    97    47     0     0  5005  1860     0     0
 20210313   13:50:40      2   711     2   147    63     -    97    47     0     0  5005  1860     0     0
 20210313   13:50:45      2   711     2   146    65     -    97    47     0     0  5005  1860     0     0
 20210313   13:50:50      2   711     2   148    66     -    97    47     0     0  5005  1860     0     0
 20210313   13:50:55      2   711     2   148    67     -    97    48     0     0  5005  1860     0     0
 20210313   13:51:00      2   711     2   148    68     -    97    47     0     0  5005  1860     0     0
 20210313   13:51:05      2   723     2   152    68     -    97    47     0     0  5005  1860     0     0
 20210313   13:51:10      2   723     2   151    69     -    97    48     0     0  5005  1860     0     0
 20210313   13:51:15      2   733     2   150    70     -    97    48     0     0  5005  1860     0     0
 20210313   13:51:20      2   733     2   152    70     -    97    47     0     0  5005  1860     0     0
 20210313   13:51:25      2   733     2   152    71     -    97    47     0     0  5005  1860     0     0
 20210313   13:51:30      2   733     2   151    72     -    97    47     0     0  5005  1847     0     0
 20210313   13:51:35      2   733     2   152    72     -    97    47     0     0  5005  1847     0     0
