#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210313   13:55:33      1   719     2   140    84     -    97    47     0     0  5005  1771     0     0
 20210313   13:55:38      1   719     2   135    83     -    97    46     0     0  5005  1733     0     0
 20210313   13:55:43      1   719     2   131    83     -    97    45     0     0  5005  1708     0     0
 20210313   13:55:48      1   719     2   134    83     -    97    45     0     0  5005  1721     0     0
 20210313   13:55:53      1   719     2   138    84     -    97    46     0     0  5005  1759     0     0
 20210313   13:55:58      1   719     2   130    83     -    97    45     0     0  5005  1708     0     0
 20210313   13:56:03      1   719     2   134    84     -    97    45     0     0  5005  1733     0     0
 20210313   13:56:08      1   719     2   133    83     -    97    46     0     0  5005  1733     0     0
 20210313   13:56:13      1   719     2   135    84     -    96    45     0     0  5005  1733     0     0
 20210313   13:56:18      1   719     2   133    84     -    96    45     0     0  5005  1733     0     0
 20210313   13:56:24      1   719     2   134    84     -    96    44     0     0  5005  1708     0     0
 20210313   13:56:29      1   719     2   133    84     -    97    45     0     0  5005  1721     0     0
 20210313   13:56:34      1   719     2   139    84     -    97    46     0     0  5005  1759     0     0
 20210313   13:56:39      1   719     2   131    83     -    97    45     0     0  5005  1708     0     0
 20210313   13:56:44      1   719     2   128    83     -    96    44     0     0  5005  1695     0     0
 20210313   13:56:49      1   719     2   128    84     -    96    44     0     0  5005  1695     0     0
#Date       Time        gpu    fb  bar1   pwr gtemp mtemp    sm   mem   enc   dec  mclk  pclk pviol tviol
#YYYYMMDD   HH:MM:SS    Idx    MB    MB     W     C     C     %     %     %     %   MHz   MHz     %  bool
 20210313   13:56:54      1   719     2   133    83     -    96    45     0     0  5005  1721     0     0
 20210313   13:56:59      1   719     2   136    84     -    88    41     0     0  5005  1746     0     0
 20210313   13:57:04      1   719     2   138    84     -    95    45     0     0  5005  1746     0     0
